SK_ID_CURR,p_default,p_approve,y_target
387913,0.043742,0.956258,0
408212,0.155047,0.844953,0
266785,0.012353,0.987647,0
161529,0.211391,0.788609,0
297401,0.058374,0.941626,0
211121,0.014219,0.985781,0
350041,0.042928,0.957072,0
204328,0.036505,0.963495,0
250190,0.014173,0.985827,0
454408,0.028188,0.971812,0
182801,0.085719,0.914282,0
105690,0.034416,0.965584,0
244637,0.178813,0.821187,0
335118,0.005702,0.994298,0
315946,0.042445,0.957555,0
104940,0.028651,0.971349,0
444862,0.009269,0.990731,1
414582,0.032736,0.967264,0
422720,0.085696,0.914304,0
299890,0.072858,0.927142,0
273993,0.053063,0.946937,0
434490,0.012203,0.987797,0
400380,0.033437,0.966562,0
276505,0.066069,0.933931,0
411399,0.08928,0.91072,0
291244,0.022283,0.977717,0
138976,0.12767,0.87233,1
103254,0.023277,0.976723,0
420329,0.050532,0.949468,0
130763,0.028033,0.971967,0
171272,0.042801,0.957199,0
139302,0.075478,0.924522,0
259380,0.095395,0.904605,0
398492,0.017336,0.982664,0
125289,0.016596,0.983404,0
168659,0.01595,0.98405,0
211620,0.080545,0.919455,0
268005,0.067462,0.932538,0
199225,0.018316,0.981684,0
297154,0.050656,0.949344,1
424748,0.051513,0.948487,0
170922,0.018875,0.981125,0
221060,0.18052,0.81948,1
374787,0.074549,0.925451,0
252512,0.014264,0.985736,0
287295,0.034211,0.965789,0
391401,0.012453,0.987547,0
207763,0.025865,0.974136,0
349039,0.030248,0.969752,0
444785,0.049934,0.950066,0
323564,0.128641,0.871359,0
137670,0.050956,0.949044,0
217420,0.167179,0.832821,0
278780,0.143563,0.856437,0
231256,0.115686,0.884314,0
436751,0.041683,0.958317,0
177914,0.04976,0.95024,0
396146,0.132325,0.867675,0
116497,0.016119,0.983881,0
293540,0.014872,0.985128,0
381062,0.011682,0.988318,0
189329,0.309903,0.690097,1
436941,0.03848,0.96152,0
130798,0.043033,0.956966,0
367410,0.008561,0.991439,0
133452,0.024465,0.975535,1
452061,0.037071,0.962929,1
282117,0.012817,0.987183,0
252226,0.015601,0.984399,0
189232,0.013502,0.986498,0
370541,0.025386,0.974614,0
210822,0.028198,0.971802,0
400353,0.005877,0.994123,1
211677,0.012769,0.987231,0
325626,0.202249,0.797751,0
103303,0.041978,0.958022,0
146938,0.191831,0.808169,0
180427,0.027094,0.972906,0
122716,0.03796,0.96204,0
441797,0.076296,0.923704,0
258308,0.142626,0.857374,0
336753,0.004098,0.995902,0
225310,0.181456,0.818544,0
334112,0.031101,0.968899,0
224872,0.020733,0.979267,0
421340,0.073286,0.926714,0
404298,0.005598,0.994402,0
166122,0.073091,0.926909,0
338987,0.013728,0.986272,0
139400,0.230939,0.769061,0
370004,0.009476,0.990524,0
290882,0.017665,0.982335,0
359328,0.022538,0.977462,0
422261,0.091229,0.908771,1
137967,0.134479,0.865521,0
370723,0.011046,0.988954,0
416050,0.031525,0.968475,0
406166,0.010116,0.989884,0
385798,0.011234,0.988766,0
157526,0.042938,0.957062,0
418909,0.060698,0.939302,0
398948,0.187508,0.812492,0
359978,0.032612,0.967388,0
423662,0.093638,0.906362,0
179372,0.023083,0.976917,0
285357,0.017843,0.982157,0
359647,0.027706,0.972294,0
328607,0.020707,0.979293,0
237658,0.219197,0.780803,0
412510,0.078367,0.921632,0
227362,0.022386,0.977614,0
199796,0.014128,0.985872,0
313303,0.109988,0.890012,0
238547,0.033883,0.966117,0
256886,0.066397,0.933603,0
290358,0.023996,0.976004,0
267063,0.070489,0.929511,0
379568,0.015024,0.984976,0
411616,0.224527,0.775473,0
363826,0.004942,0.995058,0
263923,0.019208,0.980792,0
431738,0.053821,0.946179,0
276496,0.039215,0.960785,0
238506,0.118992,0.881008,0
439725,0.173901,0.826099,0
363682,0.024367,0.975633,0
289348,0.046345,0.953655,0
391674,0.035661,0.964339,0
169356,0.216516,0.783484,0
184012,0.008438,0.991562,0
408114,0.044935,0.955065,0
230562,0.095806,0.904194,0
115247,0.037852,0.962148,0
304689,0.036982,0.963018,0
103820,0.059949,0.940051,0
145614,0.265321,0.734679,0
155879,0.012243,0.987756,1
291179,0.020212,0.979788,0
289206,0.029635,0.970365,0
284998,0.013011,0.986989,0
396452,0.043739,0.956261,0
276595,0.024637,0.975363,0
196812,0.103381,0.896619,0
180966,0.035974,0.964026,0
159983,0.041379,0.958621,0
375359,0.090047,0.909953,0
251539,0.104735,0.895265,0
450112,0.003607,0.996393,0
373237,0.051555,0.948445,0
125048,0.092253,0.907747,0
203855,0.102839,0.897161,0
385080,0.023329,0.976671,0
431970,0.017458,0.982542,0
272780,0.032557,0.967443,1
278808,0.033438,0.966562,0
166724,0.101057,0.898943,0
311231,0.039252,0.960748,0
286700,0.045616,0.954384,0
229264,0.203602,0.796398,0
165034,0.078912,0.921088,0
162508,0.00502,0.99498,0
145571,0.151696,0.848304,1
297248,0.007002,0.992998,0
111436,0.039504,0.960496,0
337829,0.248216,0.751784,0
104416,0.010608,0.989392,0
200858,0.026861,0.973139,0
117743,0.009475,0.990525,0
355802,0.041336,0.958664,0
206737,0.021334,0.978666,0
137742,0.013969,0.986031,0
454953,0.034211,0.965789,0
346277,0.095455,0.904545,0
248660,0.021188,0.978812,0
252172,0.125379,0.874621,0
319173,0.055694,0.944306,1
431012,0.020578,0.979422,0
294887,0.109373,0.890627,0
153369,0.051411,0.948589,0
286319,0.016565,0.983435,0
269161,0.019393,0.980607,0
251523,0.056056,0.943944,0
127854,0.018237,0.981763,0
436189,0.084735,0.915265,0
234477,0.011109,0.988891,0
172055,0.029374,0.970626,0
224178,0.177425,0.822574,0
396756,0.156592,0.843408,0
327412,0.1688,0.8312,0
275830,0.271069,0.728931,1
163486,0.031253,0.968747,0
358711,0.016076,0.983924,0
303022,0.016645,0.983355,0
256463,0.005252,0.994748,0
196454,0.028852,0.971148,0
204184,0.037182,0.962818,0
233546,0.052981,0.947019,0
448434,0.048059,0.951941,0
293014,0.069936,0.930064,0
418900,0.009788,0.990212,0
200362,0.01719,0.98281,0
118688,0.05161,0.94839,0
436030,0.011567,0.988433,0
155793,0.056424,0.943576,0
330073,0.090059,0.909941,0
445931,0.080609,0.919391,0
396279,0.329129,0.670871,1
370036,0.014042,0.985958,0
214248,0.029245,0.970755,0
101850,0.030413,0.969587,0
339316,0.025057,0.974943,0
269962,0.032198,0.967802,0
286233,0.071722,0.928278,0
351268,0.01428,0.98572,0
311297,0.098859,0.901141,0
266928,0.017491,0.982509,0
281381,0.065652,0.934348,0
235429,0.092482,0.907518,0
154777,0.064391,0.935609,0
200143,0.198079,0.801921,0
455404,0.022779,0.977221,0
276259,0.01358,0.98642,0
150055,0.03716,0.96284,0
268204,0.003218,0.996782,0
327831,0.00723,0.99277,0
448705,0.076711,0.923289,0
394764,0.022549,0.977451,0
415262,0.05094,0.94906,0
292228,0.232738,0.767262,0
418019,0.058807,0.941193,0
301906,0.116638,0.883362,0
163046,0.053131,0.946869,0
162341,0.088636,0.911364,0
211063,0.041309,0.958691,0
353463,0.022382,0.977618,0
206808,0.042668,0.957332,0
388539,0.024652,0.975348,0
423058,0.012675,0.987325,0
456171,0.179868,0.820132,1
125444,0.03271,0.96729,1
126835,0.023939,0.976061,0
210193,0.165455,0.834545,0
137237,0.037145,0.962855,0
241840,0.115345,0.884655,0
122924,0.059999,0.940001,0
393023,0.02126,0.97874,0
165404,0.004174,0.995826,0
266236,0.028092,0.971908,0
420502,0.036328,0.963672,0
104477,0.032514,0.967486,0
166617,0.071396,0.928604,0
277815,0.079947,0.920053,0
401886,0.015484,0.984516,0
423376,0.068817,0.931183,0
251841,0.043849,0.956151,0
329911,0.004793,0.995207,0
122626,0.061712,0.938288,0
144553,0.052316,0.947684,0
267428,0.144908,0.855092,0
320107,0.100087,0.899913,0
333880,0.060178,0.939822,0
225943,0.037316,0.962684,0
185455,0.01274,0.98726,0
409258,0.08852,0.91148,0
344223,0.010668,0.989332,0
183392,0.036446,0.963554,0
193986,0.014733,0.985267,0
324737,0.038345,0.961655,0
243317,0.040087,0.959913,0
425098,0.094065,0.905936,0
292172,0.034346,0.965654,0
264225,0.081802,0.918198,0
359514,0.021632,0.978368,0
306082,0.333613,0.666387,0
426083,0.04083,0.95917,0
230626,0.013714,0.986286,1
106969,0.024506,0.975494,0
220838,0.034867,0.965133,0
420599,0.054676,0.945324,0
278551,0.19632,0.80368,0
218264,0.043669,0.956331,0
323750,0.005697,0.994303,0
372202,0.012326,0.987674,0
200212,0.019833,0.980167,0
279785,0.050167,0.949833,0
128901,0.05586,0.94414,0
295379,0.01308,0.98692,0
110921,0.028124,0.971876,0
363775,0.164261,0.835739,0
379216,0.011637,0.988362,0
208671,0.023093,0.976907,0
212452,0.060932,0.939068,1
372500,0.069711,0.930289,0
373960,0.055991,0.944009,0
173514,0.034423,0.965577,0
326498,0.028357,0.971643,0
436650,0.018983,0.981017,1
279729,0.024295,0.975705,0
250292,0.029105,0.970895,0
414950,0.014517,0.985483,0
442098,0.138328,0.861672,0
118769,0.005659,0.994341,0
135658,0.016084,0.983916,0
270260,0.107087,0.892913,0
233992,0.011091,0.988909,0
432038,0.07016,0.92984,0
186197,0.187392,0.812608,0
123833,0.011789,0.988211,0
198297,0.007157,0.992843,0
248197,0.05131,0.94869,0
362888,0.201392,0.798608,0
349818,0.031206,0.968794,0
387946,0.152272,0.847728,0
129129,0.027837,0.972163,0
335701,0.021356,0.978644,0
127431,0.01486,0.98514,0
251459,0.020629,0.979371,0
429176,0.032799,0.967201,0
354819,0.089419,0.910581,0
204810,0.099755,0.900245,1
419763,0.09302,0.90698,0
270832,0.012106,0.987894,0
357300,0.075378,0.924622,0
282280,0.062275,0.937725,0
125330,0.113692,0.886308,0
224569,0.022669,0.977331,0
377418,0.007122,0.992878,0
123983,0.008554,0.991446,0
361845,0.025255,0.974745,0
246940,0.253702,0.746298,0
338667,0.016685,0.983315,0
351060,0.012884,0.987116,0
241541,0.263613,0.736387,0
311925,0.088863,0.911137,1
202030,0.077588,0.922412,0
387555,0.050653,0.949347,0
289461,0.03505,0.96495,0
246450,0.012327,0.987673,0
309020,0.207997,0.792003,1
230175,0.054349,0.945651,0
443554,0.017805,0.982195,0
191193,0.021651,0.978349,0
378230,0.016305,0.983695,0
314703,0.005193,0.994807,0
137643,0.11269,0.88731,0
166034,0.173136,0.826864,0
413286,0.17669,0.82331,1
408047,0.16413,0.83587,0
251545,0.245166,0.754834,0
164794,0.05625,0.94375,1
443663,0.044403,0.955597,0
330601,0.024403,0.975597,0
284831,0.006261,0.993739,0
220162,0.021788,0.978212,0
128093,0.031749,0.968251,0
207068,0.028561,0.97144,0
421137,0.00914,0.99086,0
393447,0.188118,0.811882,0
366085,0.009453,0.990547,0
362602,0.036722,0.963278,0
442174,0.033005,0.966995,0
321177,0.05579,0.94421,0
135443,0.007862,0.992138,0
329115,0.128272,0.871728,0
154363,0.181981,0.818019,0
121977,0.015223,0.984777,0
172085,0.116897,0.883103,1
331238,0.011954,0.988046,0
267551,0.024841,0.975159,0
246393,0.010069,0.989931,0
120213,0.020951,0.979049,0
112454,0.03826,0.96174,0
303359,0.025961,0.974039,0
369600,0.023887,0.976113,0
328004,0.090611,0.909389,0
356969,0.01643,0.98357,0
282875,0.036781,0.963218,0
242783,0.137434,0.862566,0
277050,0.005678,0.994322,0
104760,0.045381,0.954619,0
398419,0.058338,0.941662,0
301082,0.063358,0.936642,0
436179,0.030026,0.969974,0
448067,0.271207,0.728793,0
396338,0.038835,0.961165,0
327740,0.013068,0.986932,0
407493,0.008007,0.991993,0
170667,0.046713,0.953287,0
240061,0.078529,0.921471,0
366868,0.036843,0.963157,1
259651,0.215874,0.784126,1
148757,0.050763,0.949237,0
149993,0.018484,0.981516,0
363619,0.083851,0.916149,0
395404,0.009401,0.990599,0
436384,0.032762,0.967238,0
109934,0.055834,0.944166,0
390608,0.114483,0.885517,0
395760,0.026737,0.973263,0
364560,0.014483,0.985517,0
264743,0.068614,0.931386,0
184440,0.057404,0.942596,0
278146,0.004995,0.995005,0
171515,0.089699,0.910301,0
306295,0.090138,0.909862,0
113122,0.193977,0.806023,1
113351,0.073758,0.926242,0
408771,0.158716,0.841284,0
441668,0.06452,0.93548,0
352547,0.068673,0.931326,0
427207,0.012183,0.987817,0
185794,0.005642,0.994358,0
212060,0.066589,0.933411,0
154716,0.046932,0.953068,0
116033,0.006819,0.993181,0
375560,0.072819,0.927181,1
153225,0.061304,0.938696,0
105329,0.022498,0.977502,0
273273,0.046582,0.953418,1
384526,0.012438,0.987562,0
234606,0.040045,0.959955,0
247514,0.009336,0.990664,0
158809,0.077186,0.922814,1
310727,0.065982,0.934018,0
336864,0.02725,0.97275,0
201854,0.017396,0.982604,0
238934,0.030343,0.969657,0
351236,0.017784,0.982216,0
263699,0.063583,0.936417,0
423093,0.029631,0.970369,0
315594,0.047444,0.952556,0
108567,0.005072,0.994928,0
271689,0.09842,0.90158,0
138525,0.176412,0.823588,0
276076,0.008215,0.991785,0
173818,0.033448,0.966552,0
451539,0.216804,0.783196,0
278009,0.106452,0.893548,1
190506,0.050018,0.949982,1
238960,0.019457,0.980543,0
125065,0.018484,0.981516,0
289550,0.088618,0.911382,0
323412,0.094283,0.905717,0
401079,0.117511,0.882489,0
418411,0.100726,0.899274,0
422310,0.0209,0.9791,0
444108,0.024008,0.975992,0
268686,0.01818,0.98182,0
412575,0.053605,0.946395,0
192533,0.163839,0.836161,1
111292,0.014172,0.985828,0
252688,0.011748,0.988252,0
388288,0.059507,0.940493,0
337762,0.086321,0.913679,0
444712,0.044918,0.955082,0
199113,0.018937,0.981063,0
159054,0.092502,0.907498,0
408117,0.014011,0.985989,0
423447,0.128634,0.871366,0
445795,0.021432,0.978568,0
419474,0.006055,0.993944,0
104918,0.095863,0.904137,1
439584,0.040283,0.959717,0
305010,0.164188,0.835812,0
220295,0.012689,0.987311,0
430523,0.084076,0.915924,0
149462,0.128291,0.871709,1
209310,0.009241,0.990759,0
137887,0.163199,0.836801,0
325461,0.011636,0.988364,0
239372,0.159371,0.840629,0
374467,0.019448,0.980552,0
146393,0.032047,0.967953,0
368073,0.020087,0.979913,0
121886,0.080103,0.919897,0
396189,0.218229,0.781771,1
325177,0.104828,0.895172,0
123142,0.018239,0.981761,0
165856,0.03555,0.96445,0
175996,0.085614,0.914386,0
101369,0.04449,0.95551,0
364672,0.142238,0.857762,1
202291,0.045139,0.954861,0
372698,0.067716,0.932284,0
347352,0.006518,0.993482,0
147717,0.072755,0.927245,1
123632,0.021295,0.978705,0
330641,0.131136,0.868864,0
190083,0.120206,0.879794,0
401766,0.037672,0.962328,0
417210,0.028693,0.971307,0
397078,0.015848,0.984152,0
413109,0.034889,0.965111,0
429039,0.056923,0.943077,0
381377,0.017595,0.982405,0
172705,0.00626,0.99374,0
164943,0.023371,0.976629,0
117415,0.020063,0.979937,0
162304,0.062896,0.937104,0
406144,0.144717,0.855283,0
243024,0.087962,0.912038,0
144117,0.063393,0.936607,0
137318,0.033504,0.966496,0
354395,0.040409,0.959591,0
289011,0.038852,0.961148,0
183846,0.163785,0.836215,0
280492,0.097028,0.902972,1
110796,0.018292,0.981708,0
147262,0.014272,0.985728,0
232146,0.01276,0.98724,0
234253,0.093912,0.906088,0
119235,0.016479,0.983521,0
353800,0.063597,0.936403,0
113763,0.01405,0.98595,0
216109,0.067979,0.932021,0
330768,0.05843,0.94157,0
252756,0.064299,0.935701,0
117673,0.080499,0.919501,1
245691,0.138172,0.861828,0
153044,0.028152,0.971848,0
308676,0.029142,0.970858,0
324083,0.009519,0.990481,0
259094,0.016132,0.983868,0
244951,0.017764,0.982236,0
241129,0.026649,0.973351,0
175619,0.024391,0.975609,0
145143,0.020161,0.979839,0
162413,0.04368,0.95632,0
122436,0.016529,0.983471,0
393569,0.088219,0.911781,0
263405,0.117999,0.882001,0
448956,0.142617,0.857383,0
139873,0.013387,0.986613,0
397914,0.005709,0.994292,0
156566,0.153928,0.846072,0
300929,0.059042,0.940958,0
396083,0.011774,0.988226,1
383575,0.050231,0.949769,0
283910,0.076047,0.923952,0
301314,0.016193,0.983807,0
411703,0.036777,0.963223,0
302107,0.069569,0.930431,0
386902,0.067635,0.932365,0
252804,0.007579,0.992421,0
424247,0.235717,0.764283,0
232283,0.014039,0.985961,0
259676,0.159833,0.840167,1
335175,0.022178,0.977822,0
220757,0.070965,0.929035,0
380666,0.106097,0.893903,0
239860,0.09006,0.90994,0
191197,0.021252,0.978748,0
241227,0.027479,0.972521,0
318069,0.07352,0.92648,0
286365,0.031338,0.968662,0
141162,0.076177,0.923824,0
310315,0.029312,0.970688,0
141408,0.039725,0.960275,0
164069,0.016676,0.983324,0
314866,0.099383,0.900617,0
154087,0.067529,0.932471,0
342241,0.028991,0.971009,0
156259,0.014144,0.985856,0
259643,0.076415,0.923585,0
382905,0.104004,0.895996,0
424228,0.02987,0.97013,0
317359,0.080934,0.919066,0
420500,0.011502,0.988498,0
380440,0.005993,0.994007,0
250052,0.120512,0.879488,0
442324,0.096633,0.903367,0
277891,0.037616,0.962384,0
380713,0.033846,0.966154,0
105475,0.037268,0.962732,0
175317,0.050084,0.949916,0
128904,0.181791,0.818209,0
202948,0.123254,0.876746,0
321072,0.118806,0.881194,1
285637,0.023898,0.976102,0
231621,0.112356,0.887644,0
173317,0.021974,0.978026,0
291415,0.02473,0.97527,0
449681,0.076928,0.923072,0
157022,0.075043,0.924957,0
359061,0.012826,0.987174,0
357778,0.011057,0.988943,0
300498,0.118067,0.881933,0
412524,0.100198,0.899802,0
437634,0.131582,0.868418,0
390518,0.036253,0.963747,0
257373,0.112409,0.887591,0
131795,0.026766,0.973234,0
155897,0.041779,0.958221,0
305652,0.076133,0.923867,0
265859,0.005876,0.994124,0
201999,0.091022,0.908978,0
321305,0.189143,0.810857,0
128012,0.044117,0.955883,0
392044,0.005844,0.994156,0
432049,0.027763,0.972237,0
151211,0.131067,0.868933,0
241079,0.04744,0.95256,0
162310,0.039812,0.960188,0
391066,0.065682,0.934318,0
309188,0.013251,0.986749,0
254619,0.006487,0.993513,0
189629,0.192775,0.807225,0
421786,0.119478,0.880522,0
440817,0.046305,0.953695,0
320525,0.019549,0.980451,0
123307,0.015647,0.984353,0
392392,0.075008,0.924992,0
130872,0.012515,0.987485,0
450211,0.08638,0.91362,0
345926,0.032848,0.967152,0
202330,0.169335,0.830665,0
266282,0.199207,0.800793,1
291215,0.134871,0.865129,0
304845,0.124647,0.875353,0
111539,0.010181,0.989819,0
301709,0.014453,0.985548,0
159706,0.009122,0.990878,0
330377,0.069348,0.930652,0
294009,0.023818,0.976182,0
102366,0.143919,0.856081,0
106137,0.051562,0.948438,0
345175,0.089713,0.910287,0
422678,0.037311,0.962689,0
204400,0.020885,0.979115,0
112457,0.049589,0.950411,0
108647,0.105905,0.894095,0
248428,0.042544,0.957456,0
370864,0.019136,0.980864,0
109439,0.003777,0.996223,0
213909,0.02948,0.97052,0
233044,0.115843,0.884157,0
429588,0.023312,0.976688,0
224803,0.109325,0.890675,0
442629,0.082486,0.917514,0
420818,0.043413,0.956587,0
118684,0.081698,0.918302,0
410366,0.017852,0.982148,0
182657,0.096563,0.903437,0
350686,0.040718,0.959282,0
213218,0.005977,0.994023,0
293428,0.043557,0.956443,0
423071,0.022524,0.977476,0
110804,0.016793,0.983207,0
380091,0.179548,0.820452,0
318567,0.009726,0.990274,0
425661,0.013146,0.986854,0
426152,0.082245,0.917755,0
449384,0.05332,0.94668,0
224284,0.003304,0.996696,0
117361,0.006648,0.993352,0
302234,0.161178,0.838822,1
159484,0.004258,0.995742,0
263623,0.207901,0.792099,1
383156,0.0581,0.9419,0
271666,0.026524,0.973476,0
169063,0.048715,0.951285,0
283622,0.087418,0.912582,0
215673,0.034538,0.965462,0
419078,0.01814,0.98186,0
287475,0.007454,0.992546,0
266314,0.012283,0.987717,0
138146,0.355695,0.644305,0
193865,0.027022,0.972978,0
195608,0.008469,0.991531,0
180346,0.028075,0.971925,0
308970,0.026548,0.973452,0
404245,0.033538,0.966462,0
198267,0.13661,0.86339,0
370892,0.027129,0.97287,0
368396,0.065056,0.934944,0
409304,0.101193,0.898807,0
166586,0.013141,0.986859,0
274730,0.058798,0.941202,0
432502,0.02877,0.97123,0
176388,0.046513,0.953487,0
387914,0.097527,0.902473,0
360897,0.02309,0.97691,0
423527,0.195856,0.804144,1
447002,0.007053,0.992947,0
446494,0.062798,0.937202,0
263543,0.01267,0.98733,0
264186,0.023669,0.976331,0
294072,0.07901,0.92099,0
381125,0.05075,0.94925,0
232222,0.393091,0.606909,1
314801,0.020473,0.979527,0
359960,0.03821,0.96179,0
124190,0.036359,0.963641,1
171377,0.026528,0.973472,1
264073,0.049598,0.950402,0
252654,0.012909,0.987091,0
293007,0.129286,0.870714,1
105479,0.020865,0.979135,0
232407,0.235894,0.764106,0
343281,0.122592,0.877408,0
159020,0.03639,0.96361,0
359854,0.011251,0.988749,0
229528,0.003689,0.996311,0
170595,0.019458,0.980542,0
149250,0.015983,0.984017,0
267538,0.080233,0.919767,0
235195,0.018095,0.981905,0
119447,0.098406,0.901594,0
182134,0.17604,0.82396,0
264304,0.04145,0.95855,0
282546,0.012902,0.987098,0
215709,0.033313,0.966687,0
405681,0.098045,0.901955,0
414284,0.015358,0.984642,0
451583,0.052567,0.947434,1
387911,0.017587,0.982413,0
432008,0.093945,0.906055,1
275058,0.021303,0.978696,0
101865,0.007536,0.992464,0
408082,0.029516,0.970484,0
272919,0.049388,0.950612,0
182499,0.028027,0.971973,0
323664,0.027267,0.972733,0
325015,0.062272,0.937728,0
128609,0.036111,0.963889,0
197977,0.113143,0.886857,0
251993,0.115245,0.884755,0
110119,0.217185,0.782815,1
437873,0.230168,0.769832,0
195916,0.032363,0.967637,0
221569,0.018302,0.981698,0
403767,0.059168,0.940832,0
227974,0.08736,0.91264,0
218689,0.036146,0.963854,0
430029,0.155995,0.844005,0
313150,0.078576,0.921424,0
351441,0.055787,0.944213,0
238430,0.031313,0.968687,0
152287,0.009014,0.990986,0
215497,0.042082,0.957918,0
123206,0.097875,0.902125,0
295805,0.100687,0.899313,0
234844,0.082445,0.917555,0
143919,0.015959,0.984041,0
107167,0.359114,0.640886,0
266431,0.021473,0.978527,0
160632,0.087937,0.912064,0
363272,0.146252,0.853748,1
151952,0.150742,0.849258,0
